lat	lon	title	description	icon	iconSize	iconOffset
51.21661770	6.94258830	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290430125">290430125</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9425873&right=6.9425893&top=51.2166187&bottom=51.2166167&select=node290430125">JOSM</a>)     15 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21673600	6.94259680	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290430386">290430386</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9425958&right=6.9425978&top=51.2167370&bottom=51.2167350&select=node290430386">JOSM</a>)     13 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21670380	6.94302600	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290431099">290431099</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9430250&right=6.9430270&top=51.2167048&bottom=51.2167028&select=node290431099">JOSM</a>)     7 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21658010	6.94302600	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290431100">290431100</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9430250&right=6.9430270&top=51.2165811&bottom=51.2165791&select=node290431100">JOSM</a>)     9 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21683820	6.94303460	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290431184">290431184</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9430336&right=6.9430356&top=51.2168392&bottom=51.2168372&select=node290431184">JOSM</a>)     5 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21735430	6.94362200	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290439250">290439250</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9436210&right=6.9436230&top=51.2173553&bottom=51.2173533&select=node290439250">JOSM</a>)     16 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21787040	6.94351040	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290439254">290439254</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9435094&right=6.9435114&top=51.2178714&bottom=51.2178694&select=node290439254">JOSM</a>)     10b is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21770360	6.94362670	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290439269">290439269</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9436257&right=6.9436277&top=51.2177046&bottom=51.2177026&select=node290439269">JOSM</a>)     12 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21787040	6.94357910	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290439270">290439270</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9435781&right=6.9435801&top=51.2178714&bottom=51.2178694&select=node290439270">JOSM</a>)     10a is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21790790	6.94351380	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290439271">290439271</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9435128&right=6.9435148&top=51.2179089&bottom=51.2179069&select=node290439271">JOSM</a>)     10 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21806390	6.94352760	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290439272">290439272</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9435266&right=6.9435286&top=51.2180649&bottom=51.2180629&select=node290439272">JOSM</a>)     8 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21834350	6.94294020	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290440098">290440098</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9429392&right=6.9429412&top=51.2183445&bottom=51.2183425&select=node290440098">JOSM</a>)     3 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21820370	6.94291460	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290440100">290440100</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9429136&right=6.9429156&top=51.2182047&bottom=51.2182027&select=node290440100">JOSM</a>)     5 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21808540	6.94288010	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290440101">290440101</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9428791&right=6.9428811&top=51.2180864&bottom=51.2180844&select=node290440101">JOSM</a>)     7 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21796720	6.94286290	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290440102">290440102</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9428619&right=6.9428639&top=51.2179682&bottom=51.2179662&select=node290440102">JOSM</a>)     9 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21679520	6.94324920	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290440404">290440404</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9432482&right=6.9432502&top=51.2167962&bottom=51.2167942&select=node290440404">JOSM</a>)     3 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21678980	6.94360960	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290440405">290440405</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9436086&right=6.9436106&top=51.2167908&bottom=51.2167888&select=node290440405">JOSM</a>)     1 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.64519100	7.30002300	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290776469">290776469</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.3000220&right=7.3000240&top=51.6451920&bottom=51.6451900&select=node290776469">JOSM</a>)     5 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.64525910	7.30001890	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290776471">290776471</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.3000179&right=7.3000199&top=51.6452601&bottom=51.6452581&select=node290776471">JOSM</a>)     5a is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.64532700	7.30001470	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290776473">290776473</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.3000137&right=7.3000157&top=51.6453280&bottom=51.6453260&select=node290776473">JOSM</a>)     7 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.64539500	7.30001060	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290776474">290776474</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.3000096&right=7.3000116&top=51.6453960&bottom=51.6453940&select=node290776474">JOSM</a>)     7a is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.64546350	7.30000640	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290776476">290776476</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.3000054&right=7.3000074&top=51.6454645&bottom=51.6454625&select=node290776476">JOSM</a>)     9 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.10993500	7.01192970	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/290909790">290909790</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0119287&right=7.0119307&top=51.1099360&bottom=51.1099340&select=node290909790">JOSM</a>)     8 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.92201430	7.96684310	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/291889978">291889978</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.9668421&right=7.9668441&top=51.9220153&bottom=51.9220133&select=node291889978">JOSM</a>)    Warendorfer Straße  is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.59874700	7.75839820	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/292227138">292227138</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.7583972&right=7.7583992&top=51.5987480&bottom=51.5987460&select=node292227138">JOSM</a>)     125 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.20844780	6.94854210	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/292494017">292494017</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9485411&right=6.9485431&top=51.2084488&bottom=51.2084468&select=node292494017">JOSM</a>)     9 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21088380	6.94805200	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/292494027">292494027</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9480510&right=6.9480530&top=51.2108848&bottom=51.2108828&select=node292494027">JOSM</a>)     32 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.82622070	8.93466980	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/293155642">293155642</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=8.9346688&right=8.9346708&top=51.8262217&bottom=51.8262197&select=node293155642">JOSM</a>)    Heinrich-Schacht-Weg  is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.82698990	8.93647220	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/293155643">293155643</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=8.9364712&right=8.9364732&top=51.8269909&bottom=51.8269889&select=node293155643">JOSM</a>)    Heinrich-Schacht-Weg  is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.20982500	6.94809930	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/293187525">293187525</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9480983&right=6.9481003&top=51.2098260&bottom=51.2098240&select=node293187525">JOSM</a>)     46 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21798360	6.94854910	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/293187526">293187526</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9485481&right=6.9485501&top=51.2179846&bottom=51.2179826&select=node293187526">JOSM</a>)     1 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
51.21723850	6.94397260	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/293187529">293187529</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=6.9439716&right=6.9439736&top=51.2172395&bottom=51.2172375&select=node293187529">JOSM</a>)     17 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
50.97102320	7.04774570	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/293694669">293694669</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=7.0477447&right=7.0477467&top=50.9710242&bottom=50.9710222&select=node293694669">JOSM</a>)     603 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
52.01585590	8.68355220	Incomplete	<a target="_blank" href="http://www.openstreetmap.org/browse/node/295297435">295297435</a> (<a target="josmframe" href="http://localhost:8111/load_and_zoom?left=8.6835512&right=8.6835532&top=52.0158569&bottom=52.0158549&select=node295297435">JOSM</a>)     47 is missing 4 pieces of address information	pin_circle.png	16,16	-8,-8
